,timestamp,value,day
0,1492473600,0.0000321772191558232,04/17/17
1,1492560000,0.00004007915539262333,04/18/17
2,1492646400,0.00019370032181439465,04/19/17
3,1492732800,0.000045058525495514014,04/20/17
4,1492819200,0.00005209506692713929,04/21/17
5,1492905600,0.00003641890480692328,04/22/17
6,1492992000,0.00007840648160247929,04/23/17
7,1493078400,0.00002833472621811345,04/24/17
8,1493164800,0.0000499280818247579,04/25/17
9,1493251200,0.000039899836810977207,04/26/17
10,1493337600,0.000025095379500220277,04/27/17
11,1493424000,0.00003117453029404695,04/28/17
12,1493510400,0.00003385169202170616,04/29/17
